1.2
5/23/2024 2:47 PM
Wavelength (nm)	10mm Absorbance
486.5	1.865
487.0	1.861
487.5	1.857
488.0	1.850
488.5	1.855
489.0	1.860
489.5	1.864
490.0	1.866
490.5	1.865
491.0	1.862
491.5	1.859
492.0	1.853
492.5	1.851
493.0	1.850
493.5	1.857
494.0	1.861
494.5	1.861
495.0	1.861
495.5	1.863
496.0	1.864
496.5	1.859
497.0	1.853
497.5	1.850
498.0	1.846
498.5	1.845
499.0	1.846
499.5	1.844
500.0	1.839
500.5	1.838
501.0	1.836
501.5	1.834
502.0	1.837
502.5	1.841
503.0	1.844
503.5	1.848
504.0	1.852
504.5	1.848
505.0	1.839
505.5	1.833
506.0	1.822
506.5	1.820
507.0	1.817
507.5	1.817
508.0	1.812
508.5	1.812
509.0	1.814
509.5	1.815
510.0	1.819
510.5	1.823
511.0	1.824
511.5	1.827
512.0	1.824
512.5	1.824
513.0	1.818
513.5	1.817
514.0	1.819
514.5	1.823
515.0	1.827
515.5	1.828
516.0	1.826
516.5	1.823
517.0	1.823
517.5	1.821
518.0	1.818
518.5	1.819
519.0	1.822
519.5	1.821
520.0	1.816
520.5	1.815
521.0	1.813
521.5	1.813
522.0	1.816
522.5	1.810
523.0	1.805
523.5	1.804
524.0	1.804
524.5	1.802
525.0	1.803
525.5	1.809
526.0	1.811
526.5	1.811
527.0	1.808
527.5	1.799
528.0	1.790
528.5	1.784
529.0	1.780
529.5	1.784
530.0	1.790
530.5	1.795
531.0	1.795
531.5	1.796
532.0	1.798
532.5	1.797
533.0	1.796
533.5	1.791
534.0	1.788
534.5	1.786
535.0	1.785
535.5	1.785
536.0	1.787
536.5	1.788
537.0	1.788
537.5	1.790
538.0	1.790
538.5	1.786
539.0	1.780
539.5	1.774
540.0	1.767
540.5	1.760
541.0	1.757
541.5	1.755
542.0	1.752
542.5	1.750
543.0	1.752
543.5	1.755
544.0	1.755
544.5	1.758
545.0	1.762
545.5	1.762
546.0	1.767
546.5	1.765
547.0	1.762
547.5	1.760
548.0	1.756
548.5	1.752
549.0	1.751
549.5	1.748
550.0	1.744
550.5	1.740
551.0	1.734
551.5	1.727
552.0	1.723
552.5	1.720
553.0	1.723
553.5	1.724
554.0	1.730
554.5	1.727
555.0	1.719
555.5	1.716
556.0	1.710
556.5	1.706
557.0	1.699
557.5	1.694
558.0	1.691
558.5	1.687
559.0	1.687
559.5	1.682
560.0	1.678
560.5	1.680
561.0	1.680
561.5	1.675
562.0	1.675
562.5	1.672
563.0	1.665
563.5	1.658
564.0	1.654
564.5	1.655
565.0	1.652
565.5	1.649
566.0	1.643
566.5	1.641
567.0	1.645
567.5	1.646
568.0	1.641
568.5	1.637
569.0	1.637
569.5	1.640
570.0	1.638
570.5	1.634
571.0	1.628
571.5	1.626
572.0	1.626
572.5	1.624
573.0	1.623
573.5	1.617
574.0	1.615
574.5	1.612
575.0	1.607
575.5	1.602
576.0	1.595
576.5	1.595
577.0	1.596
577.5	1.594
578.0	1.592
578.5	1.588
579.0	1.590
579.5	1.591
580.0	1.590
580.5	1.591
581.0	1.587
581.5	1.585
582.0	1.581
582.5	1.577
583.0	1.569
583.5	1.563
584.0	1.555
584.5	1.552
585.0	1.548
585.5	1.542
586.0	1.541
586.5	1.543
587.0	1.542
587.5	1.548
588.0	1.548
588.5	1.548
589.0	1.546
589.5	1.546
590.0	1.542
590.5	1.538
591.0	1.540
591.5	1.537
592.0	1.530
592.5	1.532
593.0	1.528
593.5	1.523
594.0	1.522
594.5	1.516
595.0	1.510
595.5	1.506
596.0	1.508
596.5	1.506
597.0	1.509
597.5	1.512
598.0	1.514
598.5	1.513
599.0	1.510
599.5	1.503
600.0	1.495
600.5	1.493
601.0	1.497
601.5	1.496
602.0	1.498
602.5	1.498
603.0	1.493
603.5	1.484
604.0	1.476
604.5	1.470
605.0	1.469
605.5	1.474
606.0	1.480
606.5	1.477
607.0	1.475
607.5	1.472
608.0	1.463
608.5	1.454
609.0	1.451
609.5	1.448
610.0	1.446
610.5	1.448
611.0	1.449
611.5	1.447
612.0	1.445
612.5	1.446
613.0	1.449
613.5	1.457
614.0	1.461
614.5	1.463
615.0	1.457
615.5	1.451
616.0	1.442
616.5	1.435
617.0	1.429
617.5	1.421
618.0	1.420
618.5	1.426
619.0	1.427
619.5	1.432
620.0	1.430
620.5	1.426
621.0	1.428
621.5	1.423
622.0	1.419
622.5	1.412
623.0	1.413
623.5	1.410
624.0	1.408
624.5	1.409
625.0	1.406
625.5	1.403
626.0	1.403
626.5	1.390
627.0	1.387
627.5	1.388
628.0	1.394
628.5	1.401
629.0	1.408
629.5	1.413
630.0	1.413
630.5	1.408
631.0	1.400
631.5	1.390
632.0	1.384
632.5	1.380
633.0	1.384
633.5	1.391
634.0	1.398
634.5	1.401
635.0	1.402
635.5	1.400
636.0	1.397
636.5	1.392
637.0	1.384
637.5	1.373
638.0	1.371
638.5	1.369
639.0	1.368
639.5	1.361
640.0	1.353
640.5	1.350
641.0	1.350
641.5	1.347
642.0	1.340
642.5	1.341
643.0	1.344
643.5	1.347
644.0	1.346
644.5	1.349
645.0	1.347
645.5	1.354
646.0	1.351
646.5	1.350
647.0	1.346
647.5	1.351
648.0	1.354
648.5	1.358
649.0	1.358
649.5	1.367
650.0	1.369
650.5	1.369
651.0	1.359
651.5	1.351
652.0	1.349
652.5	1.349
653.0	1.349
653.5	1.346
654.0	1.346
654.5	1.343
655.0	1.329
655.5	1.317
656.0	1.311
656.5	1.305
657.0	1.305
657.5	1.314
658.0	1.320
658.5	1.322
659.0	1.326
659.5	1.329
660.0	1.323
660.5	1.323
661.0	1.327
661.5	1.328
662.0	1.326
662.5	1.327
663.0	1.333
663.5	1.323
664.0	1.318
664.5	1.315
665.0	1.309
665.5	1.304
666.0	1.307
666.5	1.310
667.0	1.320
667.5	1.327
668.0	1.339
668.5	1.343
669.0	1.345
669.5	1.340
670.0	1.339
670.5	1.330
671.0	1.318
671.5	1.307
672.0	1.296
672.5	1.281
673.0	1.281
673.5	1.288
674.0	1.293
674.5	1.299
675.0	1.296
675.5	1.293
676.0	1.287
676.5	1.276
677.0	1.270
677.5	1.268
678.0	1.273
678.5	1.280
679.0	1.286
679.5	1.289
680.0	1.287
680.5	1.294
681.0	1.298
681.5	1.292
682.0	1.294
682.5	1.290
683.0	1.289
683.5	1.284
684.0	1.281
684.5	1.271
685.0	1.272
685.5	1.264
686.0	1.257
686.5	1.245
687.0	1.242
687.5	1.241
688.0	1.253
688.5	1.264
689.0	1.271
689.5	1.272
690.0	1.281
690.5	1.277
691.0	1.277
691.5	1.269
692.0	1.262
692.5	1.256
693.0	1.255
693.5	1.250
694.0	1.240
694.5	1.228
695.0	1.223
695.5	1.222
696.0	1.228
696.5	1.227
697.0	1.227
697.5	1.232
698.0	1.236
698.5	1.232
699.0	1.233
699.5	1.226
700.0	1.227
700.5	1.232
701.0	1.232
701.5	1.229
702.0	1.226
702.5	1.226
703.0	1.229
703.5	1.228
704.0	1.234
704.5	1.236
705.0	1.234
705.5	1.233
706.0	1.234
706.5	1.239
707.0	1.238
707.5	1.241
708.0	1.246
708.5	1.251
709.0	1.250
709.5	1.244
710.0	1.229
710.5	1.219
711.0	1.217
711.5	1.215
712.0	1.204
712.5	1.202
713.0	1.195
713.5	1.194
714.0	1.194
714.5	1.198
715.0	1.205
715.5	1.211
716.0	1.217
716.5	1.216
717.0	1.206
717.5	1.207
718.0	1.199
718.5	1.200
719.0	1.200
719.5	1.213
720.0	1.225
720.5	1.232
721.0	1.233
721.5	1.226
722.0	1.226
722.5	1.234
723.0	1.236
723.5	1.233
724.0	1.230
724.5	1.235
725.0	1.236
725.5	1.235
726.0	1.222
726.5	1.209
727.0	1.199
727.5	1.195
728.0	1.192
728.5	1.180
729.0	1.175
729.5	1.178
730.0	1.176
730.5	1.186
731.0	1.192
731.5	1.193
732.0	1.185
732.5	1.179
733.0	1.178
733.5	1.169
734.0	1.163
734.5	1.157
735.0	1.153
735.5	1.163
736.0	1.172
736.5	1.175
737.0	1.181
737.5	1.179
738.0	1.186
738.5	1.193
739.0	1.187
739.5	1.186
740.0	1.182
740.5	1.174
741.0	1.173
741.5	1.168
742.0	1.175
742.5	1.176
743.0	1.177
743.5	1.180
744.0	1.178
744.5	1.172
745.0	1.153
745.5	1.138
746.0	1.135
746.5	1.139
747.0	1.144
747.5	1.150
748.0	1.152
748.5	1.164
749.0	1.170
749.5	1.175
750.0	1.173
750.5	1.166
751.0	1.161
751.5	1.157
752.0	1.145
752.5	1.135
753.0	1.128
753.5	1.131
754.0	1.133
754.5	1.144
755.0	1.146
755.5	1.141
756.0	1.142
756.5	1.144
757.0	1.146
757.5	1.153
758.0	1.158
758.5	1.163
759.0	1.164
759.5	1.157
760.0	1.149
760.5	1.147
761.0	1.150
761.5	1.144
762.0	1.133
762.5	1.127
763.0	1.119
763.5	1.111
764.0	1.100
764.5	1.086
765.0	1.083
765.5	1.096
766.0	1.111
766.5	1.117
767.0	1.117
767.5	1.121
768.0	1.135
768.5	1.144
769.0	1.142
769.5	1.136
770.0	1.133
770.5	1.129
771.0	1.129
771.5	1.129
772.0	1.121
772.5	1.118
773.0	1.115
773.5	1.124
774.0	1.126
774.5	1.122
775.0	1.127
775.5	1.132
776.0	1.143
776.5	1.159
777.0	1.161
777.5	1.169
778.0	1.163
778.5	1.172
779.0	1.165
779.5	1.155
780.0	1.157
780.5	1.156
781.0	1.153
781.5	1.151
782.0	1.149
782.5	1.148
783.0	1.142
783.5	1.156
784.0	1.162
784.5	1.166
785.0	1.173
785.5	1.180
786.0	1.180
786.5	1.184
787.0	1.180
787.5	1.156
788.0	1.140
788.5	1.121
789.0	1.105
789.5	1.086
790.0	1.090
790.5	1.094
791.0	1.098
791.5	1.117
792.0	1.127
792.5	1.131
793.0	1.126
793.5	1.112
794.0	1.102
794.5	1.092
795.0	1.091
795.5	1.077
796.0	1.065
796.5	1.056
797.0	1.055
797.5	1.060
798.0	1.065
798.5	1.075
799.0	1.082
799.5	1.086
800.0	1.094
800.5	1.097
801.0	1.092
801.5	1.084
802.0	1.079
802.5	1.082
803.0	1.088
803.5	1.085
804.0	1.091
804.5	1.096
805.0	1.102
805.5	1.094
806.0	1.098
806.5	1.100
807.0	1.095
807.5	1.101
808.0	1.105
808.5	1.105
809.0	1.112
809.5	1.111
810.0	1.096
810.5	1.099
811.0	1.121
811.5	1.144
812.0	1.156
812.5	1.165
813.0	1.180
813.5	1.183
814.0	1.172
814.5	1.146
815.0	1.122
815.5	1.112
816.0	1.096
816.5	1.080
817.0	1.058
817.5	1.046
818.0	1.058
818.5	1.072
819.0	1.081
819.5	1.091
820.0	1.103
820.5	1.106
821.0	1.095
821.5	1.080
822.0	1.067
822.5	1.051
823.0	1.039
823.5	1.031
824.0	1.027
824.5	1.029
825.0	1.037
825.5	1.037
826.0	1.024
826.5	1.017
827.0	1.019
827.5	1.020
828.0	1.023
828.5	1.035
829.0	1.044
829.5	1.050
830.0	1.053
830.5	1.040
831.0	1.028
831.5	1.040
832.0	1.054
832.5	1.060
833.0	1.061
833.5	1.060
834.0	1.043
834.5	1.035
835.0	1.038
835.5	1.040
836.0	1.049
836.5	1.067
837.0	1.072
837.5	1.088
838.0	1.099
838.5	1.103
839.0	1.101
839.5	1.122
840.0	1.132
840.5	1.123
841.0	1.089
841.5	1.072
842.0	1.062
842.5	1.081
843.0	1.081
843.5	1.097
844.0	1.103
844.5	1.113
845.0	1.098
845.5	1.082
846.0	1.054
846.5	1.047
847.0	1.042
847.5	1.058
848.0	1.070
848.5	1.077
849.0	1.071
849.5	1.048
850.0	1.038


7.2
5/23/2024 2:51 PM
Wavelength (nm)	10mm Absorbance
//WLCalib: Shift 	0.10667	
//WLCalib: 261S 	-0.59000	
//WLCalib: 362S 	-0.96000	
//WLCalib: 484S 	-0.66000	
//WLCalib: 529S 	-0.11000	
//WLCalib: 823S 	-0.54000	
//QSpecEnd: 
190.0	-0.100
190.5	-0.040
191.0	-0.089
191.5	-0.205
192.0	0.175
192.5	0.229
193.0	0.420
193.5	0.528
194.0	0.505
194.5	0.398
195.0	0.322
195.5	0.102
196.0	-0.115
196.5	-0.064
197.0	-0.107
197.5	-0.304
198.0	-0.173
198.5	-0.057
199.0	-0.089
199.5	-0.133
200.0	-0.115
200.5	0.141
201.0	0.271
201.5	0.586
202.0	0.921
202.5	1.199
203.0	1.607
203.5	2.285
204.0	2.705
204.5	3.032
205.0	3.612
205.5	4.004
206.0	4.269
206.5	4.671
207.0	4.972
207.5	5.210
208.0	5.386
208.5	5.747
209.0	5.861
209.5	6.134
210.0	6.438
210.5	6.779
211.0	7.008
211.5	7.270
212.0	7.368
212.5	7.327
213.0	7.299
213.5	7.271
214.0	7.360
214.5	7.432
215.0	7.644
215.5	7.883
216.0	8.195
216.5	8.431
217.0	8.637
217.5	8.908
218.0	9.221
218.5	9.473
219.0	9.902
219.5	10.324
220.0	10.846
220.5	11.371
221.0	11.816
221.5	12.228
222.0	12.630
222.5	12.944
223.0	13.252
223.5	13.588
224.0	13.956
224.5	14.372
225.0	14.861
225.5	15.448
226.0	16.254
226.5	17.352
227.0	18.685
227.5	20.012
228.0	21.265
228.5	22.294
229.0	23.024
229.5	23.414
230.0	23.442
230.5	23.194
231.0	22.850
231.5	22.521
232.0	22.244
232.5	22.010
233.0	21.854
233.5	21.817
234.0	21.938
234.5	22.154
235.0	22.369
235.5	22.529
236.0	22.655
236.5	22.783
237.0	22.901
237.5	22.990
238.0	23.189
238.5	23.348
239.0	23.414
239.5	23.908
240.0	24.409
240.5	24.985
241.0	25.358
241.5	25.502
242.0	25.714
242.5	25.342
243.0	25.040
243.5	24.639
244.0	24.125
244.5	23.919
245.0	23.669
245.5	23.499
246.0	23.236
246.5	23.012
247.0	22.928
247.5	22.562
248.0	22.367
248.5	22.301
249.0	22.120
249.5	21.888
250.0	21.602
250.5	21.487
251.0	21.331
251.5	21.118
252.0	21.131
252.5	21.121
253.0	20.959
253.5	20.992
254.0	21.022
254.5	20.968
255.0	20.770
255.5	20.741
256.0	20.572
256.5	20.479
257.0	20.417
257.5	20.356
258.0	20.213
258.5	20.114
259.0	20.302
259.5	20.290
260.0	20.226
260.5	20.235
261.0	20.185
261.5	20.169
262.0	20.149
262.5	20.169
263.0	20.172
263.5	20.201
264.0	20.413
264.5	20.335
265.0	20.479
265.5	20.719
266.0	20.740
266.5	20.685
267.0	20.733
267.5	20.534
268.0	20.355
268.5	20.273
269.0	20.480
269.5	20.422
270.0	20.650
270.5	20.883
271.0	20.807
271.5	20.730
272.0	20.690
272.5	20.446
273.0	20.317
273.5	20.299
274.0	20.294
274.5	20.142
275.0	20.092
275.5	20.099
276.0	19.888
276.5	19.807
277.0	19.644
277.5	19.619
278.0	19.391
278.5	19.276
279.0	19.076
279.5	18.982
280.0	18.842
280.5	18.665
281.0	18.407
281.5	18.228
282.0	18.140
282.5	18.077
283.0	17.905
283.5	17.801
284.0	17.695
284.5	17.561
285.0	17.373
285.5	17.171
286.0	16.976
286.5	16.873
287.0	16.699
287.5	16.525
288.0	16.361
288.5	16.179
289.0	16.014
289.5	15.857
290.0	15.704
290.5	15.552
291.0	15.417
291.5	15.287
292.0	15.095
292.5	14.947
293.0	14.779
293.5	14.606
294.0	14.466
294.5	14.326
295.0	14.183
295.5	14.063
296.0	13.942
296.5	13.837
297.0	13.719
297.5	13.594
298.0	13.473
298.5	13.355
299.0	13.242
299.5	13.110
300.0	12.986
300.5	12.864
301.0	12.758
301.5	12.653
302.0	12.582
302.5	12.476
303.0	12.399
303.5	12.290
304.0	12.200
304.5	12.102
305.0	12.001
305.5	11.908
306.0	11.809
306.5	11.730
307.0	11.650
307.5	11.555
308.0	11.499
308.5	11.442
309.0	11.392
309.5	11.349
310.0	11.305
310.5	11.269
311.0	11.200
311.5	11.155
312.0	11.084
312.5	11.035
313.0	11.003
313.5	10.970
314.0	10.894
314.5	10.845
315.0	10.788
315.5	10.739
316.0	10.669
316.5	10.601
317.0	10.542
317.5	10.494
318.0	10.429
318.5	10.375
319.0	10.336
319.5	10.303
320.0	10.267
320.5	10.199
321.0	10.141
321.5	10.076
322.0	10.020
322.5	9.947
323.0	9.874
323.5	9.829
324.0	9.811
324.5	9.766
325.0	9.705
325.5	9.616
326.0	9.560
326.5	9.490
327.0	9.402
327.5	9.319
328.0	9.248
328.5	9.168
329.0	9.103
329.5	9.014
330.0	8.933
330.5	8.840
331.0	8.758
331.5	8.687
332.0	8.611
332.5	8.550
333.0	8.479
333.5	8.393
334.0	8.319
334.5	8.237
335.0	8.157
335.5	8.061
336.0	7.979
336.5	7.900
337.0	7.824
337.5	7.742
338.0	7.662
338.5	7.577
339.0	7.499
339.5	7.409
340.0	7.308
340.5	7.209
341.0	7.114
341.5	7.016
342.0	6.926
342.5	6.832
343.0	6.760
343.5	6.683
344.0	6.613
344.5	6.543
345.0	6.457
345.5	6.376
346.0	6.294
346.5	6.204
347.0	6.125
347.5	6.037
348.0	5.954
348.5	5.869
349.0	5.793
349.5	5.721
350.0	5.638
350.5	5.558
351.0	5.482
351.5	5.413
352.0	5.348
352.5	5.267
353.0	5.188
353.5	5.115
354.0	5.047
354.5	4.981
355.0	4.912
355.5	4.838
356.0	4.773
356.5	4.706
357.0	4.636
357.5	4.566
358.0	4.506
358.5	4.452
359.0	4.398
359.5	4.349
360.0	4.297
360.5	4.232
361.0	4.172
361.5	4.114
362.0	4.055
362.5	4.003
363.0	3.963
363.5	3.923
364.0	3.880
364.5	3.840
365.0	3.795
365.5	3.745
366.0	3.693
366.5	3.646
367.0	3.602
367.5	3.560
368.0	3.529
368.5	3.490
369.0	3.449
369.5	3.407
370.0	3.371
370.5	3.333
371.0	3.292
371.5	3.256
372.0	3.225
372.5	3.199
373.0	3.173
373.5	3.138
374.0	3.105
374.5	3.072
375.0	3.044
375.5	3.018
376.0	2.987
376.5	2.954
377.0	2.928
377.5	2.899
378.0	2.862
378.5	2.830
379.0	2.808
379.5	2.791
380.0	2.769
380.5	2.752
381.0	2.731
381.5	2.707
382.0	2.682
382.5	2.655
383.0	2.630
383.5	2.610
384.0	2.593
384.5	2.580
385.0	2.562
385.5	2.545
386.0	2.521
386.5	2.494
387.0	2.468
387.5	2.449
388.0	2.432
388.5	2.417
389.0	2.401
389.5	2.388
390.0	2.374
390.5	2.357
391.0	2.336
391.5	2.320
392.0	2.307
392.5	2.290
393.0	2.279
393.5	2.273
394.0	2.259
394.5	2.245
395.0	2.234
395.5	2.223
396.0	2.210
396.5	2.197
397.0	2.189
397.5	2.174
398.0	2.166
398.5	2.158
399.0	2.144
399.5	2.131
400.0	2.122
400.5	2.109
401.0	2.096
401.5	2.088
402.0	2.080
402.5	2.068
403.0	2.057
403.5	2.047
404.0	2.035
404.5	2.023
405.0	2.011
405.5	1.999
406.0	1.991
406.5	1.987
407.0	1.978
407.5	1.967
408.0	1.961
408.5	1.953
409.0	1.942
409.5	1.931
410.0	1.922
410.5	1.912
411.0	1.904
411.5	1.896
412.0	1.891
412.5	1.883
413.0	1.879
413.5	1.872
414.0	1.864
414.5	1.857
415.0	1.851
415.5	1.844
416.0	1.839
416.5	1.831
417.0	1.823
417.5	1.810
418.0	1.802
418.5	1.791
419.0	1.782
419.5	1.772
420.0	1.763
420.5	1.758
421.0	1.753
421.5	1.751
422.0	1.746
422.5	1.740
423.0	1.737
423.5	1.732
424.0	1.728
424.5	1.722
425.0	1.713
425.5	1.705
426.0	1.703
426.5	1.705
427.0	1.705
427.5	1.705
428.0	1.703
428.5	1.701
429.0	1.698
429.5	1.690
430.0	1.679
430.5	1.668
431.0	1.660
431.5	1.656
432.0	1.650
432.5	1.643
433.0	1.637
433.5	1.634
434.0	1.630
434.5	1.622
435.0	1.614
435.5	1.607
436.0	1.605
436.5	1.606
437.0	1.603
437.5	1.599
438.0	1.597
438.5	1.599
439.0	1.597
439.5	1.590
440.0	1.583
440.5	1.579
441.0	1.576
441.5	1.572
442.0	1.568
442.5	1.565
443.0	1.565
443.5	1.565
444.0	1.562
444.5	1.555
445.0	1.547
445.5	1.539
446.0	1.534
446.5	1.528
447.0	1.525
447.5	1.522
448.0	1.523
448.5	1.522
449.0	1.520
449.5	1.519
450.0	1.515
450.5	1.512
451.0	1.510
451.5	1.506
452.0	1.505
452.5	1.501
453.0	1.498
453.5	1.495
454.0	1.491
454.5	1.489
455.0	1.484
455.5	1.478
456.0	1.473
456.5	1.471
457.0	1.471
457.5	1.468
458.0	1.464
458.5	1.458
459.0	1.456
459.5	1.451
460.0	1.448
460.5	1.445
461.0	1.442
461.5	1.441
462.0	1.442
462.5	1.440
463.0	1.435
463.5	1.431
464.0	1.432
464.5	1.425
465.0	1.424
465.5	1.423
466.0	1.414
466.5	1.409
467.0	1.403
467.5	1.398
468.0	1.390
468.5	1.387
469.0	1.383
469.5	1.377
470.0	1.375
470.5	1.378
471.0	1.376
471.5	1.376
472.0	1.373
472.5	1.374
473.0	1.370
473.5	1.370
474.0	1.373
474.5	1.374
475.0	1.376
475.5	1.381
476.0	1.386
476.5	1.387
477.0	1.387
477.5	1.386
478.0	1.382
478.5	1.377
479.0	1.378
479.5	1.371
480.0	1.365
480.5	1.360
481.0	1.361
481.5	1.360
482.0	1.360
482.5	1.361
483.0	1.355
483.5	1.350
484.0	1.349
484.5	1.346
485.0	1.342
485.5	1.340
486.0	1.335
486.5	1.332
487.0	1.327
487.5	1.326
488.0	1.321
488.5	1.324
489.0	1.324
489.5	1.325
490.0	1.324
490.5	1.321
491.0	1.316
491.5	1.314
492.0	1.312
492.5	1.312
493.0	1.311
493.5	1.313
494.0	1.311
494.5	1.309
495.0	1.308
495.5	1.306
496.0	1.306
496.5	1.304
497.0	1.302
497.5	1.301
498.0	1.298
498.5	1.299
499.0	1.299
499.5	1.301
500.0	1.302
500.5	1.299
501.0	1.296
501.5	1.293
502.0	1.292
502.5	1.290
503.0	1.291
503.5	1.294
504.0	1.294
504.5	1.292
505.0	1.286
505.5	1.281
506.0	1.274
506.5	1.272
507.0	1.269
507.5	1.270
508.0	1.270
508.5	1.272
509.0	1.275
509.5	1.275
510.0	1.276
510.5	1.277
511.0	1.275
511.5	1.276
512.0	1.274
512.5	1.270
513.0	1.261
513.5	1.257
514.0	1.255
514.5	1.254
515.0	1.255
515.5	1.259
516.0	1.260
516.5	1.263
517.0	1.265
517.5	1.265
518.0	1.261
518.5	1.264
519.0	1.266
519.5	1.266
520.0	1.266
520.5	1.263
521.0	1.256
521.5	1.254
522.0	1.253
522.5	1.249
523.0	1.245
523.5	1.244
524.0	1.243
524.5	1.241
525.0	1.245
525.5	1.248
526.0	1.250
526.5	1.254
527.0	1.252
527.5	1.247
528.0	1.242
528.5	1.237
529.0	1.236
529.5	1.235
530.0	1.235
530.5	1.239
531.0	1.240
531.5	1.239
532.0	1.233
532.5	1.231
533.0	1.231
533.5	1.230
534.0	1.228
534.5	1.225
535.0	1.222
535.5	1.226
536.0	1.222
536.5	1.224
537.0	1.223
537.5	1.225
538.0	1.229
538.5	1.225
539.0	1.222
539.5	1.219
540.0	1.218
540.5	1.218
541.0	1.215
541.5	1.219
542.0	1.214
542.5	1.208
543.0	1.203
543.5	1.196
544.0	1.191
544.5	1.185
545.0	1.187
545.5	1.190
546.0	1.198
546.5	1.202
547.0	1.200
547.5	1.198
548.0	1.197
548.5	1.197
549.0	1.195
549.5	1.188
550.0	1.186
550.5	1.186
551.0	1.192
551.5	1.189
552.0	1.188
552.5	1.190
553.0	1.189
553.5	1.185
554.0	1.183
554.5	1.175
555.0	1.170
555.5	1.172
556.0	1.179
556.5	1.178
557.0	1.174
557.5	1.171
558.0	1.166
558.5	1.155
559.0	1.152
559.5	1.147
560.0	1.147
560.5	1.148
561.0	1.158
561.5	1.161
562.0	1.160
562.5	1.164
563.0	1.164
563.5	1.156
564.0	1.155
564.5	1.150
565.0	1.143
565.5	1.144
566.0	1.147
566.5	1.150
567.0	1.156
567.5	1.161
568.0	1.158
568.5	1.156
569.0	1.157
569.5	1.161
570.0	1.154
570.5	1.155
571.0	1.154
571.5	1.154
572.0	1.158
572.5	1.155
573.0	1.153
573.5	1.152
574.0	1.152
574.5	1.151
575.0	1.142
575.5	1.136
576.0	1.130
576.5	1.131
577.0	1.138
577.5	1.141
578.0	1.144
578.5	1.140
579.0	1.141
579.5	1.134
580.0	1.130
580.5	1.125
581.0	1.119
581.5	1.121
582.0	1.120
582.5	1.124
583.0	1.120
583.5	1.109
584.0	1.102
584.5	1.097
585.0	1.094
585.5	1.091
586.0	1.099
586.5	1.106
587.0	1.113
587.5	1.122
588.0	1.126
588.5	1.121
589.0	1.116
589.5	1.114
590.0	1.107
590.5	1.104
591.0	1.116
591.5	1.115
592.0	1.113
592.5	1.114
593.0	1.110
593.5	1.102
594.0	1.095
594.5	1.094
595.0	1.089
595.5	1.094
596.0	1.104
596.5	1.104
597.0	1.104
597.5	1.107
598.0	1.101
598.5	1.093
599.0	1.087
599.5	1.082
600.0	1.081
600.5	1.084
601.0	1.092
601.5	1.095
602.0	1.097
602.5	1.104
603.0	1.096
603.5	1.095
604.0	1.089
604.5	1.079
605.0	1.073
605.5	1.071
606.0	1.078
606.5	1.078
607.0	1.078
607.5	1.082
608.0	1.077
608.5	1.076
609.0	1.076
609.5	1.074
610.0	1.069
610.5	1.067
611.0	1.066
611.5	1.060
612.0	1.057
612.5	1.052
613.0	1.049
613.5	1.051
614.0	1.061
614.5	1.067
615.0	1.066
615.5	1.064
616.0	1.059
616.5	1.054
617.0	1.048
617.5	1.037
618.0	1.035
618.5	1.037
619.0	1.041
619.5	1.045
620.0	1.047
620.5	1.048
621.0	1.056
621.5	1.058
622.0	1.059
622.5	1.054
623.0	1.055
623.5	1.052
624.0	1.047
624.5	1.043
625.0	1.039
625.5	1.035
626.0	1.038
626.5	1.030
627.0	1.026
627.5	1.024
628.0	1.024
628.5	1.028
629.0	1.025
629.5	1.023
630.0	1.016
630.5	1.011
631.0	1.007
631.5	1.002
632.0	1.001
632.5	1.004
633.0	1.013
633.5	1.021
634.0	1.030
634.5	1.029
635.0	1.029
635.5	1.023
636.0	1.018
636.5	1.014
637.0	1.009
637.5	0.998
638.0	0.997
638.5	0.990
639.0	0.992
639.5	0.989
640.0	0.989
640.5	0.994
641.0	0.999
641.5	1.002
642.0	1.005
642.5	1.005
643.0	1.008
643.5	1.007
644.0	1.005
644.5	1.002
645.0	1.000
645.5	1.004
646.0	0.994
646.5	0.989
647.0	0.992
647.5	0.996
648.0	0.998
648.5	1.007
649.0	1.014
649.5	1.017
650.0	1.014
650.5	1.007
651.0	0.994
651.5	0.986
652.0	0.990
652.5	0.988
653.0	0.988
653.5	1.000
654.0	1.009
654.5	1.001
655.0	0.991
655.5	0.986
656.0	0.976
656.5	0.974
657.0	0.974
657.5	0.975
658.0	0.981
658.5	0.983
659.0	0.986
659.5	0.978
660.0	0.971
660.5	0.968
661.0	0.964
661.5	0.967
662.0	0.962
662.5	0.970
663.0	0.975
663.5	0.968
664.0	0.965
664.5	0.963
665.0	0.963
665.5	0.963
666.0	0.962
666.5	0.957
667.0	0.954
667.5	0.961
668.0	0.967
668.5	0.962
669.0	0.963
669.5	0.970
670.0	0.981
670.5	0.984
671.0	0.980
671.5	0.970
672.0	0.962
672.5	0.950
673.0	0.949
673.5	0.942
674.0	0.944
674.5	0.943
675.0	0.941
675.5	0.941
676.0	0.941
676.5	0.934
677.0	0.936
677.5	0.939
678.0	0.943
678.5	0.945
679.0	0.950
679.5	0.956
680.0	0.955
680.5	0.959
681.0	0.957
681.5	0.950
682.0	0.953
682.5	0.952
683.0	0.945
683.5	0.933
684.0	0.928
684.5	0.925
685.0	0.918
685.5	0.910
686.0	0.898
686.5	0.888
687.0	0.885
